complaint_id,order_id,customer_id,restaurant_id,city_id,city_name,courier_id,courier_name,complaint_category,notes,order_status,reason_cancel,actual_sla_mins,order_value,complaint_flag,is_cancelled
bab25be5-c1f8-11f0-8e3d-489ebd4daa67,9805cf4d-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00009,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,late_delivery,"Auto-generated complaint note",returned,None,41,37.68,1,0
bab25d3c-c1f8-11f0-8e3d-489ebd4daa67,9805d3ba-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00084,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,late_delivery,"Auto-generated complaint note",returned,None,42,41.4,1,0
bab25e6d-c1f8-11f0-8e3d-489ebd4daa67,9805d74d-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00005,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,rude_courier,"Auto-generated complaint note",cancelled,None,34,34.83,1,1
bab2606e-c1f8-11f0-8e3d-489ebd4daa67,9805e16d-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00063,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,missing_item,"Auto-generated complaint note",delivered,None,49,25.03,1,0
bab261e2-c1f8-11f0-8e3d-489ebd4daa67,9805e626-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00088,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,rude_courier,"Auto-generated complaint note",delivered,None,39,34.81,1,0
bab2634d-c1f8-11f0-8e3d-489ebd4daa67,9805ec47-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00031,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,missing_item,"Auto-generated complaint note",delivered,None,46,25.79,1,0
bab26411-c1f8-11f0-8e3d-489ebd4daa67,9805ed8d-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00028,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,missing_item,"Auto-generated complaint note",cancelled,None,49,34.31,1,1
bab264cb-c1f8-11f0-8e3d-489ebd4daa67,9805ef44-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00076,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,late_delivery,"Auto-generated complaint note",returned,None,38,43.62,1,0
bab2667c-c1f8-11f0-8e3d-489ebd4daa67,9805f975-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00094,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,missing_item,"Auto-generated complaint note",cancelled,None,48,47.81,1,1
bab2674d-c1f8-11f0-8e3d-489ebd4daa67,9805fb42-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00002,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,rude_courier,"Auto-generated complaint note",cancelled,None,43,27.9,1,1
bab2681c-c1f8-11f0-8e3d-489ebd4daa67,9805fdc7-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00061,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,missing_item,"Auto-generated complaint note",cancelled,None,32,17.92,1,1
bab268cb-c1f8-11f0-8e3d-489ebd4daa67,9805ffde-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00001,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,missing_item,"Auto-generated complaint note",cancelled,None,32,43.55,1,1
bab26a35-c1f8-11f0-8e3d-489ebd4daa67,98060973-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00085,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,rude_courier,"Auto-generated complaint note",failed,None,30,11.23,1,0
bab26b28-c1f8-11f0-8e3d-489ebd4daa67,98060cd6-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00021,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,missing_item,"Auto-generated complaint note",cancelled,None,40,8.99,1,1
bab26e76-c1f8-11f0-8e3d-489ebd4daa67,98061136-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00020,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,missing_item,"Auto-generated complaint note",cancelled,late,41,10.83,1,1
bab2705f-c1f8-11f0-8e3d-489ebd4daa67,980619cc-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00079,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,late_delivery,"Auto-generated complaint note",delivered,None,41,31.15,1,0
bab2722f-c1f8-11f0-8e3d-489ebd4daa67,98062458-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00001,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,late_delivery,"Auto-generated complaint note",failed,None,48,9.46,1,0
bab2736b-c1f8-11f0-8e3d-489ebd4daa67,98062cbd-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00096,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,rude_courier,"Auto-generated complaint note",delivered,None,41,35.59,1,0
bab273f7-c1f8-11f0-8e3d-489ebd4daa67,98062db5-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00015,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,late_delivery,"Auto-generated complaint note",delivered,None,42,42.89,1,0
bab274ba-c1f8-11f0-8e3d-489ebd4daa67,980630b0-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00066,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,missing_item,"Auto-generated complaint note",cancelled,None,40,34.56,1,1
bab27561-c1f8-11f0-8e3d-489ebd4daa67,9806326c-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00013,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,late_delivery,"Auto-generated complaint note",returned,late,42,13.27,1,0
bab27641-c1f8-11f0-8e3d-489ebd4daa67,980635e4-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00065,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,missing_item,"Auto-generated complaint note",returned,None,43,17.19,1,0
bab276ee-c1f8-11f0-8e3d-489ebd4daa67,980636c5-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00073,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,rude_courier,"Auto-generated complaint note",delivered,None,31,28.02,1,0
bab27803-c1f8-11f0-8e3d-489ebd4daa67,98063d97-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00081,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,late_delivery,"Auto-generated complaint note",delivered,None,31,36.59,1,0
bab27896-c1f8-11f0-8e3d-489ebd4daa67,98063e79-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00064,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,missing_item,"Auto-generated complaint note",returned,late,39,28.98,1,0
bab27934-c1f8-11f0-8e3d-489ebd4daa67,98063fd2-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00008,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,late_delivery,"Auto-generated complaint note",returned,None,31,12.22,1,0
bab279ba-c1f8-11f0-8e3d-489ebd4daa67,98064043-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00023,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,missing_item,"Auto-generated complaint note",returned,None,47,38.62,1,0
bab27b1b-c1f8-11f0-8e3d-489ebd4daa67,9806499d-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00030,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,missing_item,"Auto-generated complaint note",failed,None,42,10.61,1,0
bab27c45-c1f8-11f0-8e3d-489ebd4daa67,98064e42-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00060,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,rude_courier,"Auto-generated complaint note",failed,None,34,32.77,1,0
bab27d51-c1f8-11f0-8e3d-489ebd4daa67,980657bc-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00062,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,rude_courier,"Auto-generated complaint note",failed,None,45,11.78,1,0
bab27dcc-c1f8-11f0-8e3d-489ebd4daa67,9806597a-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00086,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,late_delivery,"Auto-generated complaint note",failed,None,33,12.98,1,0
bab27e5d-c1f8-11f0-8e3d-489ebd4daa67,98065d76-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00031,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,rude_courier,"Auto-generated complaint note",cancelled,None,47,26.34,1,1
bab27ef5-c1f8-11f0-8e3d-489ebd4daa67,980661ad-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00058,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,late_delivery,"Auto-generated complaint note",cancelled,None,45,20.93,1,1
bab27f63-c1f8-11f0-8e3d-489ebd4daa67,98066382-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00069,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,rude_courier,"Auto-generated complaint note",returned,None,37,37.4,1,0
bab27fbe-c1f8-11f0-8e3d-489ebd4daa67,980663f2-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00081,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,rude_courier,"Auto-generated complaint note",cancelled,None,44,16.39,1,1
bab28030-c1f8-11f0-8e3d-489ebd4daa67,98066628-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00008,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,late_delivery,"Auto-generated complaint note",delivered,None,41,28.82,1,0
bab280a9-c1f8-11f0-8e3d-489ebd4daa67,9806685d-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00097,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,missing_item,"Auto-generated complaint note",delivered,None,30,9.16,1,0
bab2817b-c1f8-11f0-8e3d-489ebd4daa67,9806709f-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00026,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,late_delivery,"Auto-generated complaint note",returned,None,40,24.37,1,0
bab281d3-c1f8-11f0-8e3d-489ebd4daa67,9806710d-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00098,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,missing_item,"Auto-generated complaint note",failed,None,47,23.12,1,0
bab2831c-c1f8-11f0-8e3d-489ebd4daa67,980685f0-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00087,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,late_delivery,"Auto-generated complaint note",failed,None,48,44.88,1,0
bab28388-c1f8-11f0-8e3d-489ebd4daa67,98068ae8-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00031,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,rude_courier,"Auto-generated complaint note",cancelled,late,40,22.07,1,1
bab2846e-c1f8-11f0-8e3d-489ebd4daa67,98069df5-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00009,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,late_delivery,"Auto-generated complaint note",delivered,None,32,28.03,1,0
bab284c8-c1f8-11f0-8e3d-489ebd4daa67,98069e9d-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00079,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,rude_courier,"Auto-generated complaint note",failed,None,49,12.73,1,0
bab2858a-c1f8-11f0-8e3d-489ebd4daa67,9806ab5e-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00035,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,missing_item,"Auto-generated complaint note",failed,None,31,46.58,1,0
bab285e2-c1f8-11f0-8e3d-489ebd4daa67,9806ac32-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00005,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,rude_courier,"Auto-generated complaint note",cancelled,None,33,26.21,1,1
bab28678-c1f8-11f0-8e3d-489ebd4daa67,9806b3dd-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00059,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,missing_item,"Auto-generated complaint note",cancelled,None,40,43.86,1,1
bab286ef-c1f8-11f0-8e3d-489ebd4daa67,9806b619-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00047,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,rude_courier,"Auto-generated complaint note",failed,None,48,40.57,1,0
bab28745-c1f8-11f0-8e3d-489ebd4daa67,9806b68c-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00043,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,late_delivery,"Auto-generated complaint note",returned,None,38,27.58,1,0
bab287c3-c1f8-11f0-8e3d-489ebd4daa67,9806b995-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00063,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,missing_item,"Auto-generated complaint note",failed,None,36,15.64,1,0
bab28819-c1f8-11f0-8e3d-489ebd4daa67,9806ba05-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00027,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,late_delivery,"Auto-generated complaint note",failed,None,39,39.57,1,0
bab288c3-c1f8-11f0-8e3d-489ebd4daa67,9806c0ec-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00086,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,missing_item,"Auto-generated complaint note",failed,wrong_item,30,34.31,1,0
bab28923-c1f8-11f0-8e3d-489ebd4daa67,9806c1d2-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00052,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,rude_courier,"Auto-generated complaint note",delivered,None,35,20.25,1,0
bab289b5-c1f8-11f0-8e3d-489ebd4daa67,9806c6a5-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00028,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,missing_item,"Auto-generated complaint note",delivered,None,39,39.15,1,0
bab28c76-c1f8-11f0-8e3d-489ebd4daa67,9806cd34-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00018,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,late_delivery,"Auto-generated complaint note",cancelled,None,45,40.08,1,1
bab28dfe-c1f8-11f0-8e3d-489ebd4daa67,9806cf61-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00079,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,late_delivery,"Auto-generated complaint note",cancelled,None,44,39.07,1,1
bab291e3-c1f8-11f0-8e3d-489ebd4daa67,9806e755-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00078,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,late_delivery,"Auto-generated complaint note",returned,None,37,19.15,1,0
bab29372-c1f8-11f0-8e3d-489ebd4daa67,9806eba9-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00031,RST_9_007,9,Essen,COU_9_0878,Courier_COU_9_0878,missing_item,"Auto-generated complaint note",failed,None,36,28.94,1,0
bab294d1-c1f8-11f0-8e3d-489ebd4daa67,9806f1bd-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00039,RST_9_007,9,Essen,COU_9_0878,Courier_COU_9_0878,late_delivery,"Auto-generated complaint note",cancelled,None,33,47.09,1,1
bab295b7-c1f8-11f0-8e3d-489ebd4daa67,9806f524-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00079,RST_9_007,9,Essen,COU_9_0878,Courier_COU_9_0878,missing_item,"Auto-generated complaint note",delivered,None,34,28.78,1,0
bab29663-c1f8-11f0-8e3d-489ebd4daa67,9806f6db-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00093,RST_9_007,9,Essen,COU_9_0878,Courier_COU_9_0878,missing_item,"Auto-generated complaint note",failed,late,33,35.72,1,0
bab296fa-c1f8-11f0-8e3d-489ebd4daa67,9806f7d3-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00074,RST_9_007,9,Essen,COU_9_0878,Courier_COU_9_0878,late_delivery,"Auto-generated complaint note",delivered,None,47,22.04,1,0
bab29787-c1f8-11f0-8e3d-489ebd4daa67,9806f841-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00068,RST_9_007,9,Essen,COU_9_0878,Courier_COU_9_0878,missing_item,"Auto-generated complaint note",returned,None,44,40.39,1,0
bab29866-c1f8-11f0-8e3d-489ebd4daa67,9806fb73-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00051,RST_9_007,9,Essen,COU_9_0878,Courier_COU_9_0878,missing_item,"Auto-generated complaint note",delivered,None,49,39.53,1,0
bab29943-c1f8-11f0-8e3d-489ebd4daa67,9806fef7-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00061,RST_9_007,9,Essen,COU_9_0878,Courier_COU_9_0878,late_delivery,"Auto-generated complaint note",returned,None,35,30.03,1,0
bab29a05-c1f8-11f0-8e3d-489ebd4daa67,9807004c-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00045,RST_9_007,9,Essen,COU_9_0878,Courier_COU_9_0878,rude_courier,"Auto-generated complaint note",cancelled,late,32,12.88,1,1
bab29ae7-c1f8-11f0-8e3d-489ebd4daa67,980703cd-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00037,RST_9_007,9,Essen,COU_9_0878,Courier_COU_9_0878,missing_item,"Auto-generated complaint note",failed,None,44,13.11,1,0
bab29bd6-c1f8-11f0-8e3d-489ebd4daa67,980707b1-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00063,RST_9_007,9,Essen,COU_9_0878,Courier_COU_9_0878,missing_item,"Auto-generated complaint note",returned,None,36,38.94,1,0
bab29d34-c1f8-11f0-8e3d-489ebd4daa67,98071169-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00087,RST_9_007,9,Essen,COU_9_0878,Courier_COU_9_0878,rude_courier,"Auto-generated complaint note",delivered,None,35,35.79,1,0
bab29dd3-c1f8-11f0-8e3d-489ebd4daa67,98071250-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00072,RST_9_007,9,Essen,COU_9_0878,Courier_COU_9_0878,rude_courier,"Auto-generated complaint note",delivered,None,42,32.72,1,0
bab29ef4-c1f8-11f0-8e3d-489ebd4daa67,9807187c-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00069,RST_9_007,9,Essen,COU_9_0878,Courier_COU_9_0878,late_delivery,"Auto-generated complaint note",cancelled,None,46,26.4,1,1
bab29fea-c1f8-11f0-8e3d-489ebd4daa67,98071cd7-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00004,RST_9_007,9,Essen,COU_9_0878,Courier_COU_9_0878,rude_courier,"Auto-generated complaint note",delivered,None,37,36.34,1,0
bab2a0e1-c1f8-11f0-8e3d-489ebd4daa67,980721a2-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00051,RST_9_007,9,Essen,COU_9_0878,Courier_COU_9_0878,rude_courier,"Auto-generated complaint note",returned,None,36,43.78,1,0
bab2a1c5-c1f8-11f0-8e3d-489ebd4daa67,98072362-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00035,RST_9_007,9,Essen,COU_9_0878,Courier_COU_9_0878,late_delivery,"Auto-generated complaint note",cancelled,None,49,14.77,1,1
bab2a288-c1f8-11f0-8e3d-489ebd4daa67,980725c2-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00061,RST_9_007,9,Essen,COU_9_0878,Courier_COU_9_0878,missing_item,"Auto-generated complaint note",returned,None,42,22.02,1,0
bab2a321-c1f8-11f0-8e3d-489ebd4daa67,980726a5-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00098,RST_9_007,9,Essen,COU_9_0878,Courier_COU_9_0878,late_delivery,"Auto-generated complaint note",cancelled,None,42,32.08,1,1
bab2a40e-c1f8-11f0-8e3d-489ebd4daa67,98072b2e-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00047,RST_9_007,9,Essen,COU_9_0878,Courier_COU_9_0878,missing_item,"Auto-generated complaint note",failed,None,45,13.08,1,0
bab2a4ae-c1f8-11f0-8e3d-489ebd4daa67,98072c85-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00091,RST_9_007,9,Essen,COU_9_0878,Courier_COU_9_0878,missing_item,"Auto-generated complaint note",delivered,None,45,23.75,1,0
bab2a5a3-c1f8-11f0-8e3d-489ebd4daa67,98073159-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00057,RST_9_007,9,Essen,COU_9_0878,Courier_COU_9_0878,late_delivery,"Auto-generated complaint note",delivered,None,30,33.13,1,0
bab2a677-c1f8-11f0-8e3d-489ebd4daa67,98073467-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00078,RST_9_007,9,Essen,COU_9_0878,Courier_COU_9_0878,missing_item,"Auto-generated complaint note",delivered,None,34,34.48,1,0
bab2a768-c1f8-11f0-8e3d-489ebd4daa67,980738c7-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00031,RST_9_007,9,Essen,COU_9_0878,Courier_COU_9_0878,missing_item,"Auto-generated complaint note",failed,None,34,31.34,1,0
bab2a8ac-c1f8-11f0-8e3d-489ebd4daa67,98073da0-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00011,RST_9_007,9,Essen,COU_9_0878,Courier_COU_9_0878,late_delivery,"Auto-generated complaint note",returned,None,45,36.98,1,0
bab2a9bd-c1f8-11f0-8e3d-489ebd4daa67,980740b4-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00018,RST_9_007,9,Essen,COU_9_0878,Courier_COU_9_0878,missing_item,"Auto-generated complaint note",cancelled,None,42,45.71,1,1
bab2ab16-c1f8-11f0-8e3d-489ebd4daa67,9807458f-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00074,RST_9_007,9,Essen,COU_9_0878,Courier_COU_9_0878,missing_item,"Auto-generated complaint note",failed,None,44,14.99,1,0
bab2abf4-c1f8-11f0-8e3d-489ebd4daa67,98074603-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00068,RST_9_007,9,Essen,COU_9_0878,Courier_COU_9_0878,missing_item,"Auto-generated complaint note",failed,None,31,24.29,1,0
bab2af52-c1f8-11f0-8e3d-489ebd4daa67,9807504d-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00075,RST_9_007,9,Essen,COU_9_0878,Courier_COU_9_0878,rude_courier,"Auto-generated complaint note",failed,None,45,37.68,1,0
bab2b0dc-c1f8-11f0-8e3d-489ebd4daa67,9807557d-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00063,RST_9_007,9,Essen,COU_9_0878,Courier_COU_9_0878,rude_courier,"Auto-generated complaint note",cancelled,None,34,22.2,1,1
bab2b1cb-c1f8-11f0-8e3d-489ebd4daa67,980756cb-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00015,RST_9_007,9,Essen,COU_9_0878,Courier_COU_9_0878,missing_item,"Auto-generated complaint note",returned,wrong_item,31,8.42,1,0
bab2b44b-c1f8-11f0-8e3d-489ebd4daa67,980765b5-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00039,RST_9_007,9,Essen,COU_9_0878,Courier_COU_9_0878,rude_courier,"Auto-generated complaint note",returned,None,43,23.16,1,0
bab2b55f-c1f8-11f0-8e3d-489ebd4daa67,9807685c-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00009,RST_9_007,9,Essen,COU_9_0878,Courier_COU_9_0878,missing_item,"Auto-generated complaint note",failed,None,41,11.65,1,0
bab2b661-c1f8-11f0-8e3d-489ebd4daa67,98076a86-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00054,RST_9_007,9,Essen,COU_9_0878,Courier_COU_9_0878,missing_item,"Auto-generated complaint note",returned,None,37,29.58,1,0
bab2b71c-c1f8-11f0-8e3d-489ebd4daa67,98076b67-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00068,RST_9_007,9,Essen,COU_9_0878,Courier_COU_9_0878,rude_courier,"Auto-generated complaint note",cancelled,None,39,29,1,1
bab2b8c9-c1f8-11f0-8e3d-489ebd4daa67,98077614-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00016,RST_9_007,9,Essen,COU_9_0878,Courier_COU_9_0878,late_delivery,"Auto-generated complaint note",failed,None,49,47.78,1,0
bab2ba6c-c1f8-11f0-8e3d-489ebd4daa67,98077c73-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00003,RST_9_007,9,Essen,COU_9_0878,Courier_COU_9_0878,rude_courier,"Auto-generated complaint note",returned,None,48,47.52,1,0
bab2bb4f-c1f8-11f0-8e3d-489ebd4daa67,980780f0-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00066,RST_9_007,9,Essen,COU_9_0878,Courier_COU_9_0878,rude_courier,"Auto-generated complaint note",cancelled,None,31,14.69,1,1
bab2bc89-c1f8-11f0-8e3d-489ebd4daa67,980782ad-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00013,RST_9_007,9,Essen,COU_9_0878,Courier_COU_9_0878,missing_item,"Auto-generated complaint note",cancelled,None,34,13.6,1,1
bab2bd74-c1f8-11f0-8e3d-489ebd4daa67,9807831e-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00078,RST_9_007,9,Essen,COU_9_0878,Courier_COU_9_0878,missing_item,"Auto-generated complaint note",returned,None,46,23.94,1,0
bab2be8f-c1f8-11f0-8e3d-489ebd4daa67,98078728-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00072,RST_9_007,9,Essen,COU_9_0878,Courier_COU_9_0878,missing_item,"Auto-generated complaint note",cancelled,None,38,30.43,1,1
bab2bf54-c1f8-11f0-8e3d-489ebd4daa67,98078877-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00020,RST_9_007,9,Essen,COU_9_0878,Courier_COU_9_0878,rude_courier,"Auto-generated complaint note",delivered,None,43,10.9,1,0
bab2c025-c1f8-11f0-8e3d-489ebd4daa67,980790c6-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00008,RST_9_007,9,Essen,COU_9_0878,Courier_COU_9_0878,rude_courier,"Auto-generated complaint note",returned,None,35,46.71,1,0
bab2c08e-c1f8-11f0-8e3d-489ebd4daa67,9807921c-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00079,RST_9_007,9,Essen,COU_9_0878,Courier_COU_9_0878,late_delivery,"Auto-generated complaint note",returned,None,47,28.71,1,0
bab2c0e5-c1f8-11f0-8e3d-489ebd4daa67,9807928b-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00004,RST_9_007,9,Essen,COU_9_0878,Courier_COU_9_0878,late_delivery,"Auto-generated complaint note",failed,None,32,14.2,1,0
bab2c14a-c1f8-11f0-8e3d-489ebd4daa67,980792fd-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00097,RST_9_007,9,Essen,COU_9_0878,Courier_COU_9_0878,rude_courier,"Auto-generated complaint note",delivered,None,47,19.51,1,0
bab2c1c5-c1f8-11f0-8e3d-489ebd4daa67,98079613-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00038,RST_9_007,9,Essen,COU_9_0878,Courier_COU_9_0878,missing_item,"Auto-generated complaint note",cancelled,None,43,8.73,1,1
bab2c296-c1f8-11f0-8e3d-489ebd4daa67,98079a6c-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00042,RST_9_007,9,Essen,COU_9_0878,Courier_COU_9_0878,missing_item,"Auto-generated complaint note",delivered,None,40,36,1,0
